"","date","state","grocery","parks","recreation","transit","work","residence","average","cases_new","ma_7day_recreation","ma_7day_grocery","ma_7day_parks","ma_7day_transit","ma_7day_work","ma_7day_residence"
"11921",2020-07-01,"Sarawak",0,0,-23,-35,-17,8,-7.66666666666667,0,-27.2857142857143,-4.42857142857143,-5.28571428571429,-47.4285714285714,-16.2857142857143,8
"11922",2020-07-02,"Sarawak",0,-2,-22,-39,-17,8,-8,0,-26.4285714285714,-4.28571428571429,-4.85714285714286,-45.5714285714286,-15.8571428571429,7.85714285714286
"11923",2020-07-03,"Sarawak",-1,1,-23,-36,-15,7,-7.66666666666667,0,-25.2857142857143,-2.85714285714286,-3,-44.1428571428571,-15.4285714285714,7.57142857142857
"11924",2020-07-04,"Sarawak",2,2,-22,-40,-12,6,-6,0,-24.4285714285714,-2,-1.57142857142857,-42.2857142857143,-15.4285714285714,7.28571428571429
"11925",2020-07-05,"Sarawak",-2,2,-24,-39,-12,5,-8,0,-23.5714285714286,-1.14285714285714,-0.285714285714286,-40.7142857142857,-15.4285714285714,7
"11926",2020-07-06,"Sarawak",0,5,-22,-38,-17,7,-5.66666666666667,1,-22.8571428571429,-0.428571428571429,0.428571428571429,-39.4285714285714,-15.2857142857143,6.85714285714286
"11927",2020-07-07,"Sarawak",0,-1,-22,-36,-18,7,-7.66666666666667,0,-22.5714285714286,-0.142857142857143,1,-37.5714285714286,-15.4285714285714,6.85714285714286
"11928",2020-07-08,"Sarawak",-1,0,-23,-37,-16,7,-8,1,-22.5714285714286,-0.285714285714286,1,-37.8571428571429,-15.2857142857143,6.71428571428571
"11929",2020-07-09,"Sarawak",-4,-4,-24,-39,-16,8,-10.6666666666667,0,-22.8571428571429,-0.857142857142857,0.714285714285714,-37.8571428571429,-15.1428571428571,6.71428571428571
"11930",2020-07-10,"Sarawak",-3,-1,-24,-37,-14,7,-9.33333333333333,2,-23,-1.14285714285714,0.428571428571429,-38,-15,6.71428571428571
"11931",2020-07-11,"Sarawak",-2,3,-23,-41,-10,6,-7.33333333333333,2,-23.1428571428571,-1.71428571428571,0.571428571428571,-38.1428571428571,-14.7142857142857,6.71428571428571
"11932",2020-07-12,"Sarawak",-5,6,-26,-39,-11,6,-8.33333333333333,2,-23.4285714285714,-2.14285714285714,1.14285714285714,-38.1428571428571,-14.5714285714286,6.85714285714286
"11933",2020-07-13,"Sarawak",-4,2,-26,-38,-16,7,-9.33333333333333,1,-24,-2.71428571428571,0.714285714285714,-38.1428571428571,-14.4285714285714,6.85714285714286
"11934",2020-07-14,"Sarawak",-5,-6,-27,-39,-16,7,-12.6666666666667,0,-24.7142857142857,-3.42857142857143,0,-38.5714285714286,-14.1428571428571,6.85714285714286
"11935",2020-07-15,"Sarawak",-5,-9,-25,-41,-14,8,-13,3,-25,-4,-1.28571428571429,-39.1428571428571,-13.8571428571429,7
"11936",2020-07-16,"Sarawak",-8,-13,-26,-43,-14,9,-15.6666666666667,1,-25.2857142857143,-4.57142857142857,-2.57142857142857,-39.7142857142857,-13.5714285714286,7.14285714285714
"11937",2020-07-17,"Sarawak",-11,-16,-28,-41,-12,8,-18.3333333333333,10,-25.8571428571429,-5.71428571428571,-4.71428571428571,-40.2857142857143,-13.2857142857143,7.28571428571429
"11938",2020-07-18,"Sarawak",-9,-14,-29,-49,-10,8,-17.3333333333333,7,-26.7142857142857,-6.71428571428571,-7.14285714285714,-41.4285714285714,-13.2857142857143,7.57142857142857
"11939",2020-07-19,"Sarawak",-12,-11,-31,-47,-11,8,-18,6,-27.4285714285714,-7.71428571428571,-9.57142857142857,-42.5714285714286,-13.2857142857143,7.85714285714286
"11940",2020-07-20,"Sarawak",-9,-11,-28,-45,-14,8,-16,1,-27.7142857142857,-8.42857142857143,-11.4285714285714,-43.5714285714286,-13,8
"11941",2020-07-21,"Sarawak",-7,-10,-25,-43,-15,6,-14,11,-27.4285714285714,-8.71428571428571,-12,-44.1428571428571,-12.8571428571429,7.85714285714286
"11942",2020-07-22,"Sarawak",1,-4,-25,-43,-52,18,-9.33333333333333,9,-27.4285714285714,-7.85714285714286,-11.2857142857143,-44.4285714285714,-18.2857142857143,9.28571428571429
"11943",2020-07-23,"Sarawak",-3,-16,-24,-43,-14,8,-14.3333333333333,4,-27.1428571428571,-7.14285714285714,-11.7142857142857,-44.4285714285714,-18.2857142857143,9.14285714285714
"11944",2020-07-24,"Sarawak",-4,-12,-24,-38,-11,7,-13.3333333333333,9,-26.5714285714286,-6.14285714285714,-11.1428571428571,-44,-18.1428571428571,9
"11945",2020-07-25,"Sarawak",-3,-10,-26,-43,-9,8,-13,8,-26.1428571428571,-5.28571428571429,-10.5714285714286,-43.1428571428571,-18,9
"11946",2020-07-26,"Sarawak",-8,-15,-29,-44,-10,8,-17.3333333333333,1,-25.8571428571429,-4.71428571428571,-11.1428571428571,-42.7142857142857,-17.8571428571429,9
"11947",2020-07-27,"Sarawak",-5,-11,-26,-40,-15,8,-14,0,-25.5714285714286,-4.14285714285714,-11.1428571428571,-42,-18,9
"11948",2020-07-28,"Sarawak",-7,-14,-26,-38,-15,8,-15.6666666666667,25,-25.7142857142857,-4.14285714285714,-11.7142857142857,-41.2857142857143,-18,9.28571428571429
"11949",2020-07-29,"Sarawak",-1,-10,-25,-34,-16,8,-12,2,-25.7142857142857,-4.42857142857143,-12.5714285714286,-40,-12.8571428571429,7.85714285714286
"11950",2020-07-30,"Sarawak",14,-4,-17,-30,-23,7,-2.33333333333333,0,-24.7142857142857,-2,-10.8571428571429,-38.1428571428571,-14.1428571428571,7.71428571428571
"11951",2020-07-31,"Sarawak",0,2,-29,-43,-56,14,-9,1,-25.4285714285714,-1.42857142857143,-8.85714285714286,-38.8571428571429,-20.5714285714286,8.71428571428571
"11952",2020-08-01,"Sarawak",-7,-8,-30,-53,-17,9,-15,0,-26,-2,-8.57142857142857,-40.2857142857143,-21.7142857142857,8.85714285714286
"11953",2020-08-02,"Sarawak",-8,-10,-29,-45,-11,7,-15.6666666666667,0,-26,-2,-7.85714285714286,-40.4285714285714,-21.8571428571429,8.71428571428571
"11954",2020-08-03,"Sarawak",2,-6,-21,-44,-14,7,-8.33333333333333,0,-25.2857142857143,-1,-7.14285714285714,-41,-21.7142857142857,8.57142857142857
"11955",2020-08-04,"Sarawak",0,-9,-20,-42,-13,7,-9.66666666666667,0,-24.4285714285714,0,-6.42857142857143,-41.5714285714286,-21.4285714285714,8.42857142857143
"11956",2020-08-05,"Sarawak",-2,-17,-23,-48,-13,9,-14,0,-24.1428571428571,-0.142857142857143,-7.42857142857143,-43.5714285714286,-21,8.57142857142857
"11957",2020-08-06,"Sarawak",0,-10,-20,-48,-12,7,-10,0,-24.5714285714286,-2.14285714285714,-8.28571428571429,-46.1428571428571,-19.4285714285714,8.57142857142857
"11958",2020-08-07,"Sarawak",-2,-9,-21,-49,-9,6,-10.6666666666667,1,-23.4285714285714,-2.42857142857143,-9.85714285714286,-47,-12.7142857142857,7.42857142857143
"11959",2020-08-08,"Sarawak",0,-6,-21,-50,-8,6,-9,1,-22.1428571428571,-1.42857142857143,-9.57142857142857,-46.5714285714286,-11.4285714285714,7
"11960",2020-08-09,"Sarawak",-4,-10,-23,-50,-9,7,-12.3333333333333,1,-21.2857142857143,-0.857142857142857,-9.57142857142857,-47.2857142857143,-11.1428571428571,7
"11961",2020-08-10,"Sarawak",0,-5,-21,-47,-12,6,-8.66666666666667,0,-21.2857142857143,-1.14285714285714,-9.42857142857143,-47.7142857142857,-10.8571428571429,6.85714285714286
"11962",2020-08-11,"Sarawak",-3,-9,-22,-47,-13,6,-11.3333333333333,0,-21.5714285714286,-1.57142857142857,-9.42857142857143,-48.4285714285714,-10.8571428571429,6.71428571428571
"11963",2020-08-12,"Sarawak",-1,-7,-22,-50,-12,7,-10,0,-21.4285714285714,-1.42857142857143,-8,-48.7142857142857,-10.7142857142857,6.42857142857143
"11964",2020-08-13,"Sarawak",-5,-12,-23,-50,-12,8,-13.3333333333333,0,-21.8571428571429,-2.14285714285714,-8.28571428571429,-49,-10.7142857142857,6.57142857142857
"11965",2020-08-14,"Sarawak",-5,-10,-23,-47,-8,6,-12.6666666666667,1,-22.1428571428571,-2.57142857142857,-8.42857142857143,-48.7142857142857,-10.5714285714286,6.57142857142857
"11966",2020-08-15,"Sarawak",0,-5,-20,-43,-8,6,-8.33333333333333,0,-22,-2.57142857142857,-8.28571428571429,-47.7142857142857,-10.5714285714286,6.57142857142857
"11967",2020-08-16,"Sarawak",-3,-9,-22,-45,-9,6,-11.3333333333333,0,-21.8571428571429,-2.42857142857143,-8.14285714285714,-47,-10.5714285714286,6.42857142857143
"11968",2020-08-17,"Sarawak",-2,-8,-21,-44,-12,5,-10.3333333333333,0,-21.8571428571429,-2.71428571428571,-8.57142857142857,-46.5714285714286,-10.5714285714286,6.28571428571429
"11969",2020-08-18,"Sarawak",-3,-9,-22,-43,-10,5,-11.3333333333333,0,-21.8571428571429,-2.71428571428571,-8.57142857142857,-46,-10.1428571428571,6.14285714285714
"11970",2020-08-19,"Sarawak",1,-4,-18,-38,-11,4,-7,0,-21.2857142857143,-2.42857142857143,-8.14285714285714,-44.2857142857143,-10,5.71428571428571
"11971",2020-08-20,"Sarawak",9,9,-13,-37,-49,14,1.66666666666667,4,-19.8571428571429,-0.428571428571429,-5.14285714285714,-42.4285714285714,-15.2857142857143,6.57142857142857
"11972",2020-08-21,"Sarawak",-3,-5,-21,-46,-17,7,-9.66666666666667,1,-19.5714285714286,-0.142857142857143,-4.42857142857143,-42.2857142857143,-16.5714285714286,6.71428571428571
"11973",2020-08-22,"Sarawak",-9,-9,-25,-52,-9,6,-14.3333333333333,1,-20.2857142857143,-1.42857142857143,-5,-43.5714285714286,-16.7142857142857,6.71428571428571
"11974",2020-08-23,"Sarawak",-7,-6,-23,-46,-10,5,-12,3,-20.4285714285714,-2,-4.57142857142857,-43.7142857142857,-16.8571428571429,6.57142857142857
"11975",2020-08-24,"Sarawak",1,-5,-19,-39,-17,6,-7.66666666666667,5,-20.1428571428571,-1.57142857142857,-4.14285714285714,-43,-17.5714285714286,6.71428571428571
"11976",2020-08-25,"Sarawak",1,-9,-18,-41,-11,4,-8.66666666666667,0,-19.5714285714286,-1,-4.14285714285714,-42.7142857142857,-17.7142857142857,6.57142857142857
"11977",2020-08-26,"Sarawak",1,-10,-20,-42,-10,6,-9.66666666666667,0,-19.8571428571429,-1,-5,-43.2857142857143,-17.5714285714286,6.85714285714286
"11978",2020-08-27,"Sarawak",-2,-13,-18,-44,-11,6,-11,0,-20.5714285714286,-2.57142857142857,-8.14285714285714,-44.2857142857143,-12.1428571428571,5.71428571428571
"11979",2020-08-28,"Sarawak",1,-5,-17,-37,-8,3,-7,1,-20,-2,-8.14285714285714,-43,-10.8571428571429,5.14285714285714
"11980",2020-08-29,"Sarawak",4,-1,-15,-39,-9,3,-4,1,-18.5714285714286,-0.142857142857143,-7,-41.1428571428571,-10.8571428571429,4.71428571428571
"11981",2020-08-30,"Sarawak",3,14,-12,-45,-12,2,1.66666666666667,1,-17,1.28571428571429,-4.14285714285714,-41,-11.1428571428571,4.28571428571429
"11982",2020-08-31,"Sarawak",15,14,-9,-35,-57,11,6.66666666666667,0,-15.5714285714286,3.28571428571429,-1.42857142857143,-40.4285714285714,-16.8571428571429,5
"11983",2020-09-01,"Sarawak",3,-8,-16,-28,-11,3,-7,0,-15.2857142857143,3.57142857142857,-1.28571428571429,-38.5714285714286,-16.8571428571429,4.85714285714286
"11984",2020-09-02,"Sarawak",0,-14,-20,-39,-11,6,-11.3333333333333,0,-15.2857142857143,3.42857142857143,-1.85714285714286,-38.1428571428571,-17,4.85714285714286
"11985",2020-09-03,"Sarawak",0,-11,-16,-37,-10,5,-9,0,-15,3.71428571428571,-1.57142857142857,-37.1428571428571,-16.8571428571429,4.71428571428571
"11986",2020-09-04,"Sarawak",-2,-9,-17,-33,-8,5,-9.33333333333333,0,-15,3.28571428571429,-2.14285714285714,-36.5714285714286,-16.8571428571429,5
"11987",2020-09-05,"Sarawak",0,-4,-15,-38,-10,5,-6.33333333333333,0,-15,2.71428571428571,-2.57142857142857,-36.4285714285714,-17,5.28571428571429
"11988",2020-09-06,"Sarawak",-1,-7,-17,-38,-13,6,-8.33333333333333,0,-15.7142857142857,2.14285714285714,-5.57142857142857,-35.4285714285714,-17.1428571428571,5.85714285714286
"11989",2020-09-07,"Sarawak",1,-6,-17,-36,-11,5,-7.33333333333333,0,-16.8571428571429,0.142857142857143,-8.42857142857143,-35.5714285714286,-10.5714285714286,5
"11990",2020-09-08,"Sarawak",-1,-10,-18,-34,-11,5,-9.66666666666667,0,-17.1428571428571,-0.428571428571429,-8.71428571428571,-36.4285714285714,-10.5714285714286,5.28571428571429
"11991",2020-09-09,"Sarawak",1,-7,-17,-37,-10,5,-7.66666666666667,1,-16.7142857142857,-0.285714285714286,-7.71428571428571,-36.1428571428571,-10.4285714285714,5.14285714285714
"11992",2020-09-10,"Sarawak",-1,-9,-16,-35,-11,5,-8.66666666666667,0,-16.7142857142857,-0.428571428571429,-7.42857142857143,-35.8571428571429,-10.5714285714286,5.14285714285714
"11993",2020-09-11,"Sarawak",-4,-7,-18,-30,-9,4,-9.66666666666667,0,-16.8571428571429,-0.714285714285714,-7.14285714285714,-35.4285714285714,-10.7142857142857,5
"11994",2020-09-12,"Sarawak",-2,-4,-16,-37,-10,4,-7.33333333333333,0,-17,-1,-7.14285714285714,-35.2857142857143,-10.7142857142857,4.85714285714286
"11995",2020-09-13,"Sarawak",-2,-6,-16,-36,-13,5,-8,0,-16.8571428571429,-1.14285714285714,-7,-35,-10.7142857142857,4.71428571428571
"11996",2020-09-14,"Sarawak",-4,-11,-19,-37,-9,6,-11.3333333333333,0,-17.1428571428571,-1.85714285714286,-7.71428571428571,-35.1428571428571,-10.4285714285714,4.85714285714286
"11997",2020-09-15,"Sarawak",-4,-9,-17,-30,-9,4,-10,0,-17,-2.28571428571429,-7.57142857142857,-34.5714285714286,-10.1428571428571,4.71428571428571
"11998",2020-09-16,"Sarawak",16,5,-10,-27,-54,15,3.66666666666667,0,-16,-0.142857142857143,-5.85714285714286,-33.1428571428571,-16.4285714285714,6.14285714285714
"11999",2020-09-17,"Sarawak",-3,-8,-17,-36,-10,6,-9.33333333333333,1,-16.1428571428571,-0.428571428571429,-5.71428571428571,-33.2857142857143,-16.2857142857143,6.28571428571429
"12000",2020-09-18,"Sarawak",-5,-7,-19,-35,-7,5,-10.3333333333333,0,-16.2857142857143,-0.571428571428571,-5.71428571428571,-34,-16,6.42857142857143
"12001",2020-09-19,"Sarawak",-5,-10,-19,-41,-10,7,-11.3333333333333,0,-16.7142857142857,-1,-6.57142857142857,-34.5714285714286,-16,6.85714285714286
"12002",2020-09-20,"Sarawak",-2,-1,-16,-33,-12,6,-6.33333333333333,0,-16.7142857142857,-1,-5.85714285714286,-34.1428571428571,-15.8571428571429,7
"12003",2020-09-21,"Sarawak",-4,-16,-19,-37,-9,6,-13,0,-16.7142857142857,-1,-6.57142857142857,-34.1428571428571,-15.8571428571429,7
"12004",2020-09-22,"Sarawak",-5,-20,-21,-39,-10,6,-15.3333333333333,2,-17.2857142857143,-1.14285714285714,-8.14285714285714,-35.4285714285714,-16,7.28571428571429
"12005",2020-09-23,"Sarawak",-1,-22,-21,-38,-10,7,-14.6666666666667,0,-18.8571428571429,-3.57142857142857,-12,-37,-9.71428571428571,6.14285714285714
"12006",2020-09-24,"Sarawak",3,-24,-16,-37,-10,6,-12.3333333333333,0,-18.7142857142857,-2.71428571428571,-14.2857142857143,-37.1428571428571,-9.71428571428571,6.14285714285714
"12007",2020-09-25,"Sarawak",0,-22,-18,-30,-8,5,-13.3333333333333,0,-18.5714285714286,-2,-16.4285714285714,-36.4285714285714,-9.85714285714286,6.14285714285714
"12008",2020-09-26,"Sarawak",2,-16,-16,-37,-10,5,-10,1,-18.1428571428571,-1,-17.2857142857143,-35.8571428571429,-9.85714285714286,5.85714285714286
"12009",2020-09-27,"Sarawak",2,-13,-15,-34,-14,5,-8.66666666666667,2,-18,-0.428571428571429,-19,-36,-10.1428571428571,5.71428571428571
"12010",2020-09-28,"Sarawak",1,-21,-18,-34,-9,6,-12.6666666666667,0,-17.8571428571429,0.285714285714286,-19.7142857142857,-35.5714285714286,-10.1428571428571,5.71428571428571
"12011",2020-09-29,"Sarawak",1,-24,-19,-33,-10,5,-14,3,-17.5714285714286,1.14285714285714,-20.2857142857143,-34.7142857142857,-10.1428571428571,5.57142857142857
"12012",2020-09-30,"Sarawak",8,-24,-15,-31,-10,4,-10.3333333333333,4,-16.7142857142857,2.42857142857143,-20.5714285714286,-33.7142857142857,-10.1428571428571,5.14285714285714
"12013",2020-10-01,"Sarawak",8,-22,-13,-33,-13,4,-9,0,-16.2857142857143,3.14285714285714,-20.2857142857143,-33.1428571428571,-10.5714285714286,4.85714285714286
"12014",2020-10-02,"Sarawak",-1,-31,-19,-30,-9,2,-17,0,-16.4285714285714,3,-21.5714285714286,-33.1428571428571,-10.7142857142857,4.42857142857143
"12015",2020-10-03,"Sarawak",4,-21,-15,-36,-14,3,-10.6666666666667,3,-16.2857142857143,3.28571428571429,-22.2857142857143,-33,-11.2857142857143,4.14285714285714
"12016",2020-10-04,"Sarawak",0,-30,-18,-41,-20,4,-16,1,-16.7142857142857,3,-24.7142857142857,-34,-12.1428571428571,4
"12017",2020-10-05,"Sarawak",2,-32,-18,-41,-12,4,-16,1,-16.7142857142857,3.14285714285714,-26.2857142857143,-35,-12.5714285714286,3.71428571428571
"12018",2020-10-06,"Sarawak",0,-33,-20,-44,-12,4,-17.6666666666667,3,-16.8571428571429,3,-27.5714285714286,-36.5714285714286,-12.8571428571429,3.57142857142857
"12019",2020-10-07,"Sarawak",3,-28,-20,-46,-11,5,-15,3,-17.5714285714286,2.28571428571429,-28.1428571428571,-38.7142857142857,-13,3.71428571428571
"12020",2020-10-08,"Sarawak",-2,-32,-19,-45,-10,6,-17.6666666666667,8,-18.4285714285714,0.857142857142857,-29.5714285714286,-40.4285714285714,-12.5714285714286,4
"12021",2020-10-09,"Sarawak",0,-23,-18,-41,-8,4,-13.6666666666667,10,-18.2857142857143,1,-28.4285714285714,-42,-12.4285714285714,4.28571428571429
"12022",2020-10-10,"Sarawak",2,-13,-20,-47,-33,9,-10.3333333333333,9,-19,0.714285714285714,-27.2857142857143,-43.5714285714286,-15.1428571428571,5.14285714285714
"12023",2020-10-11,"Sarawak",-4,-19,-21,-48,-17,7,-14.6666666666667,0,-19.4285714285714,0.142857142857143,-25.7142857142857,-44.5714285714286,-14.7142857142857,5.57142857142857
"12024",2020-10-12,"Sarawak",-3,-28,-22,-47,-11,7,-17.6666666666667,1,-20,-0.571428571428571,-25.1428571428571,-45.4285714285714,-14.5714285714286,6
"12025",2020-10-13,"Sarawak",-6,-34,-24,-48,-10,7,-21.3333333333333,0,-20.5714285714286,-1.42857142857143,-25.2857142857143,-46,-14.2857142857143,6.42857142857143
"12026",2020-10-14,"Sarawak",-7,-37,-25,-53,-10,8,-23,3,-21.2857142857143,-2.85714285714286,-26.5714285714286,-47,-14.1428571428571,6.85714285714286
"12027",2020-10-15,"Sarawak",-1,-31,-20,-52,-9,7,-17.3333333333333,4,-21.4285714285714,-2.71428571428571,-26.4285714285714,-48,-14,7
"12028",2020-10-16,"Sarawak",-4,-29,-22,-48,-7,6,-18.3333333333333,0,-22,-3.28571428571429,-27.2857142857143,-49,-13.8571428571429,7.28571428571429
"12029",2020-10-17,"Sarawak",-3,-25,-21,-54,-11,7,-16.3333333333333,4,-22.1428571428571,-4,-29,-50,-10.7142857142857,7
"12030",2020-10-18,"Sarawak",-5,-25,-23,-53,-16,8,-17.6666666666667,5,-22.4285714285714,-4.14285714285714,-29.8571428571429,-50.7142857142857,-10.5714285714286,7.14285714285714
"12031",2020-10-19,"Sarawak",-6,-34,-25,-50,-10,8,-21.6666666666667,0,-22.8571428571429,-4.57142857142857,-30.7142857142857,-51.1428571428571,-10.4285714285714,7.28571428571429
"12032",2020-10-20,"Sarawak",-5,-31,-23,-48,-9,7,-19.6666666666667,1,-22.7142857142857,-4.42857142857143,-30.2857142857143,-51.1428571428571,-10.2857142857143,7.28571428571429
"12033",2020-10-21,"Sarawak",-4,-34,-23,-50,-9,8,-20.3333333333333,0,-22.4285714285714,-4,-29.8571428571429,-50.7142857142857,-10.1428571428571,7.28571428571429
"12034",2020-10-22,"Sarawak",-1,-31,-19,-51,-9,7,-17,1,-22.2857142857143,-4,-29.8571428571429,-50.5714285714286,-10.1428571428571,7.28571428571429
"12035",2020-10-23,"Sarawak",-1,-26,-19,-46,-6,5,-15.3333333333333,2,-21.8571428571429,-3.57142857142857,-29.4285714285714,-50.2857142857143,-10,7.14285714285714
"12036",2020-10-24,"Sarawak",1,-20,-18,-52,-10,6,-12.3333333333333,8,-21.4285714285714,-3,-28.7142857142857,-50,-9.85714285714286,7
"12037",2020-10-25,"Sarawak",-1,-23,-20,-52,-15,6,-14.6666666666667,16,-21,-2.42857142857143,-28.4285714285714,-49.8571428571429,-9.71428571428571,6.71428571428571
"12038",2020-10-26,"Sarawak",0,-33,-20,-51,-9,6,-17.6666666666667,7,-20.2857142857143,-1.57142857142857,-28.2857142857143,-50,-9.57142857142857,6.42857142857143
"12039",2020-10-27,"Sarawak",2,-32,-20,-50,-9,6,-16.6666666666667,16,-19.8571428571429,-0.571428571428571,-28.4285714285714,-50.2857142857143,-9.57142857142857,6.28571428571429
"12040",2020-10-28,"Sarawak",5,-31,-19,-47,-10,5,-15,27,-19.2857142857143,0.714285714285714,-28,-49.8571428571429,-9.71428571428571,5.85714285714286
"12041",2020-10-29,"Sarawak",14,-29,-18,-51,-54,17,-11,10,-19.1428571428571,2.85714285714286,-27.7142857142857,-49.8571428571429,-16.1428571428571,7.28571428571429
"12042",2020-10-30,"Sarawak",-1,-35,-25,-53,-15,9,-20.3333333333333,16,-20,2.85714285714286,-29,-50.8571428571429,-17.4285714285714,7.85714285714286
"12043",2020-10-31,"Sarawak",0,-29,-26,-57,-14,8,-18.3333333333333,9,-21.1428571428571,2.71428571428571,-30.2857142857143,-51.5714285714286,-18,8.14285714285714
"12044",2020-11-01,"Sarawak",-2,-34,-27,-53,-19,8,-21,11,-22.1428571428571,2.57142857142857,-31.8571428571429,-51.7142857142857,-18.5714285714286,8.42857142857143
"12045",2020-11-02,"Sarawak",-1,-40,-26,-53,-18,10,-22.3333333333333,14,-23,2.42857142857143,-32.8571428571429,-52,-19.8571428571429,9
"12046",2020-11-03,"Sarawak",-2,-39,-27,-55,-15,9,-22.6666666666667,21,-24,1.85714285714286,-33.8571428571429,-52.7142857142857,-20.7142857142857,9.42857142857143
"12047",2020-11-04,"Sarawak",-5,-40,-29,-56,-15,11,-24.6666666666667,9,-25.4285714285714,0.428571428571429,-35.1428571428571,-54,-21.4285714285714,10.2857142857143
"12048",2020-11-05,"Sarawak",-2,-37,-26,-58,-15,11,-21.6666666666667,6,-26.5714285714286,-1.85714285714286,-36.2857142857143,-55,-15.8571428571429,9.42857142857143
"12049",2020-11-06,"Sarawak",-5,-32,-28,-56,-12,10,-21.6666666666667,18,-27,-2.42857142857143,-35.8571428571429,-55.4285714285714,-15.4285714285714,9.57142857142857
"12050",2020-11-07,"Sarawak",-3,-31,-28,-62,-14,11,-20.6666666666667,25,-27.2857142857143,-2.85714285714286,-36.1428571428571,-56.1428571428571,-15.4285714285714,10
"12051",2020-11-08,"Sarawak",-2,-28,-28,-55,-18,10,-19.3333333333333,2,-27.4285714285714,-2.85714285714286,-35.2857142857143,-56.4285714285714,-15.2857142857143,10.2857142857143
"12052",2020-11-09,"Sarawak",-10,-39,-34,-60,-18,13,-27.6666666666667,4,-28.5714285714286,-4.14285714285714,-35.1428571428571,-57.4285714285714,-15.2857142857143,10.7142857142857
"12053",2020-11-10,"Sarawak",-3,-35,-29,-58,-19,12,-22.3333333333333,6,-28.8571428571429,-4.28571428571429,-34.5714285714286,-57.8571428571429,-15.8571428571429,11.1428571428571
"12054",2020-11-11,"Sarawak",-3,-32,-28,-58,-19,13,-21,14,-28.7142857142857,-4,-33.4285714285714,-58.1428571428571,-16.4285714285714,11.4285714285714
"12055",2020-11-12,"Sarawak",-5,-35,-28,-58,-18,13,-22.6666666666667,8,-29,-4.42857142857143,-33.1428571428571,-58.1428571428571,-16.8571428571429,11.7142857142857
"12056",2020-11-13,"Sarawak",-7,-32,-30,-58,-19,13,-23,13,-29.2857142857143,-4.71428571428571,-33.1428571428571,-58.4285714285714,-17.8571428571429,12.1428571428571
"12057",2020-11-14,"Sarawak",-11,-35,-33,-65,-15,13,-26.3333333333333,4,-30,-5.85714285714286,-33.7142857142857,-58.8571428571429,-18,12.4285714285714
"12058",2020-11-15,"Sarawak",-9,-28,-31,-64,-19,11,-22.6666666666667,4,-30.4285714285714,-6.85714285714286,-33.7142857142857,-60.1428571428571,-18.1428571428571,12.5714285714286
"12059",2020-11-16,"Sarawak",-5,-32,-29,-57,-20,12,-22,1,-29.7142857142857,-6.14285714285714,-32.7142857142857,-59.7142857142857,-18.4285714285714,12.4285714285714
"12060",2020-11-17,"Sarawak",-8,-35,-30,-60,-18,12,-24.3333333333333,1,-29.8571428571429,-6.85714285714286,-32.7142857142857,-60,-18.2857142857143,12.4285714285714
"12061",2020-11-18,"Sarawak",-8,-35,-31,-60,-18,13,-24.6666666666667,3,-30.2857142857143,-7.57142857142857,-33.1428571428571,-60.2857142857143,-18.1428571428571,12.4285714285714
"12062",2020-11-19,"Sarawak",-7,-36,-28,-61,-19,13,-23.6666666666667,8,-30.2857142857143,-7.85714285714286,-33.2857142857143,-60.7142857142857,-18.2857142857143,12.4285714285714
"12063",2020-11-20,"Sarawak",-9,-33,-30,-59,-16,12,-24,2,-30.2857142857143,-8.14285714285714,-33.4285714285714,-60.8571428571429,-17.8571428571429,12.2857142857143
"12064",2020-11-21,"Sarawak",-10,-34,-31,-65,-13,12,-25,0,-30,-8,-33.2857142857143,-60.8571428571429,-17.5714285714286,12.1428571428571
"12065",2020-11-22,"Sarawak",-11,-30,-31,-62,-19,11,-24,0,-30,-8.28571428571429,-33.5714285714286,-60.5714285714286,-17.5714285714286,12.1428571428571
"12066",2020-11-23,"Sarawak",-10,-35,-30,-59,-17,11,-25,0,-30.1428571428571,-9,-34,-60.8571428571429,-17.1428571428571,12
"12067",2020-11-24,"Sarawak",-10,-37,-30,-58,-18,12,-25.6666666666667,1,-30.1428571428571,-9.28571428571429,-34.2857142857143,-60.5714285714286,-17.1428571428571,12
"12068",2020-11-25,"Sarawak",0,-34,-25,-56,-17,11,-19.6666666666667,2,-29.2857142857143,-8.14285714285714,-34.1428571428571,-60,-17,11.7142857142857
"12069",2020-11-26,"Sarawak",-2,-37,-23,-57,-17,11,-20.6666666666667,4,-28.5714285714286,-7.42857142857143,-34.2857142857143,-59.4285714285714,-16.7142857142857,11.4285714285714
"12070",2020-11-27,"Sarawak",-5,-36,-26,-54,-15,11,-22.3333333333333,0,-28,-6.85714285714286,-34.7142857142857,-58.7142857142857,-16.5714285714286,11.2857142857143
"12071",2020-11-28,"Sarawak",0,-28,-21,-56,-12,8,-16.3333333333333,0,-26.5714285714286,-5.42857142857143,-33.8571428571429,-57.4285714285714,-16.4285714285714,10.7142857142857
"12072",2020-11-29,"Sarawak",-3,-28,-22,-56,-17,8,-17.6666666666667,0,-25.2857142857143,-4.28571428571429,-33.5714285714286,-56.5714285714286,-16.1428571428571,10.2857142857143
"12073",2020-11-30,"Sarawak",2,-31,-20,-54,-15,9,-16.3333333333333,2,-23.8571428571429,-2.57142857142857,-33,-55.8571428571429,-15.8571428571429,10
